;Brand;Battery;Weight;Warranty;Back camera;OS;Hard memory;Size;4G LTE;Sensor;Color;Price;;;;;;;;;
Tablet Lenovo  TAB 4 Plus TB-8704X;1;4850;0.3;1;8;2;3;8.00;1;1;5;20890;;;;;;;;;
Tablet Samsung  Galaxy TAB A 10.5 2018;7;7300;0.534;1;8;3;3;10.90;1;1;5;22790;;;;;;;;;
Tablet Apple  iPad Pro 11;8;7812;0.468;1;12;4;4;11.00;0;1;1, 5, 6, 7, 8;109090;;;;;;;;;
Tablet Apple  iPad Pro 12.9 2018;8;9720;0.631;1;12;4;4;7.00;0;1;1, 5, 6, 7, 8;81290;;;;;;;;;
Tablet Apple  iPad Mini 2019;8;5124;0.3;1;8;4;3;10.50;0;1;1, 5, 6, 7, 8;32790;;;;;;;;;
Tablet Apple  iPad Air 10.5 2019;8;8134;0.456;1;8;4;3;10.50;0;1;1, 5, 6, 7, 8;42090;;;;;;;;;
Tablet Lenovo TAB P10 TB-X705L;1;7000;0.44;1;8;3;3;10.50;1;1;0;18690;;;;;;;;;
Tablet Samsung  Galaxy TAB A 10.1 2019;7;6150;0.469;1;8;5;2;10.50;1;1;5;16490;;;;;;;;;
Tablet Huawei  MediaPad M5 Lite 10;9;7500;0.475;1;8;4;3;10.90;1;1;1, 8;20590;;;;;;;;;
Tablet Dell Latitude 7200;5;5250;0.851;1;8;1;16;11.20;1;1;1, 8;125290;;;;;;;;;
Tablet Apple  iPad 10.2;8;8827;0.483;1;8;6;3;10.20;0;1;1, 5, 6, 7, 8;26490;;;;;;;;;
Tablet Samsung  Galaxy TAB A 8.0 2019;7;5100;0.345;1;8;5;2;8.00;0;1;1, 8;9990;;;;;;;;;
